"YR","DOY","HR","Time.id","USTAR_1","WS_1","W_SIGMA_1","MO_LENGTH_1","WD_1","z0d","hc","zm_1"
2011,268,19.5,2011.731728,0.326,2.211,-9999,149.074582671665,143.112,-9999,-9999,2
2011,268,20,2011.731785,0.228,1.704,-9999,67.6392620779224,134.906,-9999,-9999,2
2011,268,20.5,2011.731842,0.255,1.818,-9999,95.3418230495418,137.669,-9999,-9999,2
2011,268,21,2011.731899,0.219,1.653,-9999,67.8630444355826,167.694,-9999,-9999,2
2011,268,21.5,2011.731956,0.08,0.847,-9999,7.53997579910882,178.668,-9999,-9999,2
2011,268,22,2011.732013,0.076,0.904,-9999,6.52438713935464,175.665,-9999,-9999,2
2011,268,22.5,2011.73207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,268,23,2011.732127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,268,23.5,2011.732184,0.186,1.248,-9999,33.3877149767875,221.739,-9999,-9999,2
2011,268,24,2011.73224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,0.5,2011.732297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,1,2011.732354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,1.5,2011.732411,0.148,1.201,-9999,61.2644998473085,118.734,-9999,-9999,2
2011,269,2,2011.732468,0.263,1.85,-9999,141.04199752333,135.105,-9999,-9999,2
2011,269,2.5,2011.732525,0.241,1.694,-9999,85.5354316199857,151.262,-9999,-9999,2
2011,269,3,2011.732582,0.188,1.186,-9999,61.1254435183997,121.189,-9999,-9999,2
2011,269,3.5,2011.732639,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,4,2011.732696,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,4.5,2011.732753,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,5,2011.73281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,5.5,2011.732867,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,6,2011.732923,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,6.5,2011.73298,0.231,2.149,-9999,107.355115261078,204.667,-9999,-9999,2
2011,269,7,2011.733037,0.177,1.341,-9999,62.8880172047101,198.775,-9999,-9999,2
2011,269,7.5,2011.733094,0.218,1.463,-9999,109.101388633803,177.826,-9999,-9999,2
2011,269,8,2011.733151,0.18,1.493,-9999,57.7932838100418,178.123,-9999,-9999,2
2011,269,8.5,2011.733208,0.359,2.613,-9999,264.191976253971,171.183,-9999,-9999,2
2011,269,9,2011.733265,0.287,2.228,-9999,561.006733048933,156.511,-9999,-9999,2
2011,269,9.5,2011.733322,0.407,3.229,-9999,459.457468948106,147.503,-9999,-9999,2
2011,269,10,2011.733379,0.53,3.901,-9999,599.01759657703,150.882,-9999,-9999,2
2011,269,10.5,2011.733436,0.394,2.886,-9999,681.129812704976,170.553,-9999,-9999,2
2011,269,11,2011.733493,0.236,1.866,-9999,84.7016455693736,198.251,-9999,-9999,2
2011,269,11.5,2011.73355,0.433,3.167,-9999,288.637950614436,199.708,-9999,-9999,2
2011,269,12,2011.733607,0.472,3.644,-9999,-727.798912222996,228.322,-9999,-9999,2
2011,269,12.5,2011.733663,0.472,3.939,-9999,-200.053486629224,231.049,-9999,-9999,2
2011,269,13,2011.73372,0.577,4.26,-9999,-1082.63172128252,236.956,-9999,-9999,2
2011,269,13.5,2011.733777,0.405,2.461,-9999,-279.52072240149,271.012,-9999,-9999,2
2011,269,14,2011.733834,0.508,2.854,-9999,-226.710129318131,296.534,-9999,-9999,2
2011,269,14.5,2011.733891,0.456,2.56,-9999,-85.3947817580338,290.35,-9999,-9999,2
2011,269,15,2011.733948,0.462,2.701,-9999,-96.4420900848867,285.464,-9999,-9999,2
2011,269,15.5,2011.734005,0.499,2.727,-9999,-101.803686501265,297.61,-9999,-9999,2
2011,269,16,2011.734062,0.432,2.465,-9999,-114.804546174944,292.077,-9999,-9999,2
2011,269,16.5,2011.734119,0.466,2.796,-9999,-117.457636563949,299.114,-9999,-9999,2
2011,269,17,2011.734176,0.385,2.057,-9999,-182.409579778473,289.91,-9999,-9999,2
2011,269,17.5,2011.734233,0.343,1.814,-9999,-130.760390836694,293.086,-9999,-9999,2
2011,269,18,2011.73429,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,18.5,2011.734347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,19,2011.734403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,19.5,2011.73446,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,20,2011.734517,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,20.5,2011.734574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,21,2011.734631,0.022,0.274,-9999,-3.10402289466957,214.383,-9999,-9999,2
2011,269,21.5,2011.734688,0.049,0.526,-9999,4.13498148462528,272.923,-9999,-9999,2
2011,269,22,2011.734745,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,22.5,2011.734802,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,23,2011.734859,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,23.5,2011.734916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,269,24,2011.734973,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,270,0.5,2011.73503,0.084,0.815,-9999,7.88227484933805,244.663,-9999,-9999,2
2011,270,1,2011.735087,0.067,0.735,-9999,6.47631565860031,238.026,-9999,-9999,2
2011,270,1.5,2011.735143,0.08,0.855,-9999,5.18416305435817,238.082,-9999,-9999,2
2011,270,2,2011.7352,0.144,1.216,-9999,15.8886418164957,244.222,-9999,-9999,2
2011,270,2.5,2011.735257,0.111,1.157,-9999,13.0497002120877,237.147,-9999,-9999,2
2011,270,3,2011.735314,0.083,1.026,-9999,5.91446547403683,241.497,-9999,-9999,2
2011,270,3.5,2011.735371,0.118,1.284,-9999,12.0613455104257,240.249,-9999,-9999,2
2011,270,4,2011.735428,0.123,1.283,-9999,14.1585979159435,240.037,-9999,-9999,2
2011,270,4.5,2011.735485,0.165,1.547,-9999,23.9972316797152,250.563,-9999,-9999,2
2011,270,5,2011.735542,0.124,1.242,-9999,12.9938994259252,239.608,-9999,-9999,2
2011,270,5.5,2011.735599,0.086,1.113,-9999,6.17299139347175,220.026,-9999,-9999,2
2011,270,6,2011.735656,0.089,1.051,-9999,6.33304368027748,224.558,-9999,-9999,2
2011,270,6.5,2011.735713,0.134,1.184,-9999,26.4094128889992,225.403,-9999,-9999,2
2011,270,7,2011.73577,0.161,1.295,-9999,59.2071475733487,233.235,-9999,-9999,2
2011,270,7.5,2011.735827,0.202,1.664,-9999,125.980566032124,235.812,-9999,-9999,2
2011,270,8,2011.735883,0.22,1.651,-9999,-53.5967349743758,231.926,-9999,-9999,2
2011,270,8.5,2011.73594,0.221,1.791,-9999,-41.7767228357845,239.558,-9999,-9999,2
2011,270,9,2011.735997,0.306,2.14,-9999,-59.1491127627656,239.987,-9999,-9999,2
2011,270,9.5,2011.736054,0.269,2.159,-9999,-25.1587592905275,244.537,-9999,-9999,2
2011,270,10,2011.736111,0.281,2.069,-9999,-20.9944576770239,235.487,-9999,-9999,2
2011,270,10.5,2011.736168,0.328,2.576,-9999,-31.7838785659814,236.887,-9999,-9999,2
2011,270,11,2011.736225,0.314,2.244,-9999,-21.7328407324924,228.645,-9999,-9999,2
2011,270,11.5,2011.736282,0.339,2.794,-9999,-30.9650135341605,222.646,-9999,-9999,2
2011,270,12,2011.736339,0.404,2.956,-9999,-42.7776648788572,234.724,-9999,-9999,2
2011,270,12.5,2011.736396,0.401,2.825,-9999,-56.3359910601341,235.193,-9999,-9999,2
2011,270,13,2011.736453,0.377,3.115,-9999,-49.029401483541,233.455,-9999,-9999,2
2011,270,13.5,2011.73651,0.327,2.751,-9999,-43.1236533198762,222.471,-9999,-9999,2
2011,270,14,2011.736566,0.338,2.87,-9999,-95.4044867163659,225.97,-9999,-9999,2
2011,270,14.5,2011.736623,0.288,2.384,-9999,-96.6968426252793,223.47,-9999,-9999,2
2011,270,15,2011.73668,0.227,1.82,-9999,-280.830056116598,217.891,-9999,-9999,2
2011,270,15.5,2011.736737,0.21,1.674,-9999,130.901594592306,213.762,-9999,-9999,2
2011,270,16,2011.736794,0.225,1.787,-9999,92.7921604501258,208.736,-9999,-9999,2
2011,270,16.5,2011.736851,0.252,2.425,-9999,44.9405055264441,207.771,-9999,-9999,2
2011,270,17,2011.736908,0.269,2.254,-9999,262.950296925622,194.578,-9999,-9999,2
2011,270,17.5,2011.736965,0.31,2.432,-9999,-419.729195368502,189.041,-9999,-9999,2
2011,270,18,2011.737022,0.277,2.272,-9999,796.044286607688,193.756,-9999,-9999,2
2011,270,18.5,2011.737079,0.209,1.717,-9999,88.9135699219365,208.103,-9999,-9999,2
2011,270,19,2011.737136,0.176,1.479,-9999,40.4437016639079,193.939,-9999,-9999,2
2011,270,19.5,2011.737193,0.168,1.485,-9999,41.1457511337665,195.205,-9999,-9999,2
2011,270,20,2011.73725,0.227,1.772,-9999,93.6737039126577,187.08,-9999,-9999,2
2011,270,20.5,2011.737306,0.238,1.902,-9999,84.7302571837705,193.486,-9999,-9999,2
2011,270,21,2011.737363,0.206,1.792,-9999,60.4878597423499,200.234,-9999,-9999,2
2011,270,21.5,2011.73742,0.182,1.416,-9999,80.7168104035214,224.99,-9999,-9999,2
2011,270,22,2011.737477,0.099,0.91,-9999,12.6543373695799,229.196,-9999,-9999,2
2011,270,22.5,2011.737534,0.16,1.133,-9999,46.2011655487835,258.692,-9999,-9999,2
2011,270,23,2011.737591,0.193,1.521,-9999,64.1319130810106,232.25,-9999,-9999,2
2011,270,23.5,2011.737648,0.208,1.696,-9999,75.7459073948532,232.913,-9999,-9999,2
2011,270,24,2011.737705,0.191,1.484,-9999,77.3776713794521,243.07,-9999,-9999,2
2011,271,0.5,2011.737762,0.183,1.356,-9999,63.0104260204406,241.599,-9999,-9999,2
2011,271,1,2011.737819,0.175,1.349,-9999,67.2466417143874,242.732,-9999,-9999,2
2011,271,1.5,2011.737876,0.101,0.924,-9999,16.4318821173649,209.012,-9999,-9999,2
2011,271,2,2011.737933,0.066,0.812,-9999,9.67062973266816,198.782,-9999,-9999,2
2011,271,2.5,2011.73799,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,271,3,2011.738046,0.067,0.738,-9999,5.5025245290455,241.319,-9999,-9999,2
2011,271,3.5,2011.738103,0.093,0.919,-9999,16.5009290077597,241.508,-9999,-9999,2
2011,271,4,2011.73816,0.136,0.984,-9999,26.0542623141219,242.626,-9999,-9999,2
2011,271,4.5,2011.738217,0.13,1.187,-9999,17.4443907568369,227.518,-9999,-9999,2
2011,271,5,2011.738274,0.097,0.923,-9999,10.1967355174203,249.614,-9999,-9999,2
2011,271,5.5,2011.738331,0.121,1.08,-9999,17.8928377990016,235.719,-9999,-9999,2
2011,271,6,2011.738388,0.154,1.39,-9999,30.149094939938,212.891,-9999,-9999,2
2011,271,6.5,2011.738445,0.195,1.549,-9999,68.5618026285612,231.99,-9999,-9999,2
2011,271,7,2011.738502,0.17,1.548,-9999,64.4082879096143,225.812,-9999,-9999,2
2011,271,7.5,2011.738559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,271,8,2011.738616,0.221,1.798,-9999,-540.816356664449,238.461,-9999,-9999,2
2011,271,8.5,2011.738673,0.26,1.904,-9999,-177.736448538809,247.366,-9999,-9999,2
2011,271,9,2011.73873,0.271,2.038,-9999,-117.459431836167,238.095,-9999,-9999,2
2011,271,9.5,2011.738786,0.257,2.118,-9999,-90.0873514743593,239.526,-9999,-9999,2
2011,271,10,2011.738843,0.281,2.048,-9999,-74.7349192228571,246.897,-9999,-9999,2
2011,271,10.5,2011.7389,0.326,2.38,-9999,-37.5101672848953,250.121,-9999,-9999,2
2011,271,11,2011.738957,0.313,2.099,-9999,-36.6234217395241,256.358,-9999,-9999,2
2011,271,11.5,2011.739014,0.272,1.869,-9999,-26.5199736956427,247.727,-9999,-9999,2
2011,271,12,2011.739071,0.274,1.833,-9999,-21.1477880184237,257.53,-9999,-9999,2
2011,271,12.5,2011.739128,0.315,2.06,-9999,-36.8191261482441,257.109,-9999,-9999,2
2011,271,13,2011.739185,0.291,2.232,-9999,-50.5876965819235,254.251,-9999,-9999,2
2011,271,13.5,2011.739242,0.333,2.502,-9999,-61.7005243920414,246.152,-9999,-9999,2
2011,271,14,2011.739299,0.366,2.769,-9999,-100.999804572512,246.652,-9999,-9999,2
2011,271,14.5,2011.739356,0.315,2.244,-9999,-335.436609647657,254.817,-9999,-9999,2
2011,271,15,2011.739413,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,271,15.5,2011.739469,0.368,2.723,-9999,-191.038482990656,237.054,-9999,-9999,2
2011,271,16,2011.739526,0.364,2.788,-9999,-126.806863833385,240.82,-9999,-9999,2
2011,271,16.5,2011.739583,0.335,2.339,-9999,-112.174932875007,246.654,-9999,-9999,2
2011,271,17,2011.73964,0.269,2.059,-9999,-208.077898017428,245.894,-9999,-9999,2
2011,271,17.5,2011.739697,0.293,2.075,-9999,413.542563047657,248.816,-9999,-9999,2
2011,271,18,2011.739754,0.183,1.283,-9999,189.944664939481,254.412,-9999,-9999,2
2011,271,18.5,2011.739811,0.052,0.581,-9999,3.5639187600859,232.77,-9999,-9999,2
2011,271,19,2011.739868,0.078,0.668,-9999,8.44119660869072,239.097,-9999,-9999,2
2011,271,19.5,2011.739925,0.157,0.878,-9999,33.7874892521504,336.788,-9999,-9999,2
2011,271,20,2011.739982,0.11,0.682,-9999,74.0691127469734,0.672,-9999,-9999,2
2011,271,20.5,2011.740039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,271,21,2011.740096,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,271,21.5,2011.740153,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,271,22,2011.740209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,271,22.5,2011.740266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,271,23,2011.740323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,271,23.5,2011.74038,0.059,0.738,-9999,3.85345697795087,247.031,-9999,-9999,2
2011,271,24,2011.740437,0.115,1.019,-9999,48.0818361530284,240.628,-9999,-9999,2
2011,272,0.5,2011.740494,0.091,0.818,-9999,27.5393137635194,238.353,-9999,-9999,2
2011,272,1,2011.740551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,272,1.5,2011.740608,0.056,0.701,-9999,9.94859909931268,245.857,-9999,-9999,2
2011,272,2,2011.740665,0.132,1.156,-9999,72.2750519288394,235.834,-9999,-9999,2
2011,272,2.5,2011.740722,0.182,0.989,-9999,189.586481897412,282.884,-9999,-9999,2
2011,272,3,2011.740779,0.169,0.996,-9999,370.567810029429,277.257,-9999,-9999,2
2011,272,3.5,2011.740836,0.188,1.064,-9999,183.666204719714,283.926,-9999,-9999,2
2011,272,4,2011.740893,0.23,1.46,-9999,126.751342814799,299.317,-9999,-9999,2
2011,272,4.5,2011.740949,0.261,1.483,-9999,189.414732006981,300.315,-9999,-9999,2
2011,272,5,2011.741006,0.29,1.974,-9999,438.236167058315,307.084,-9999,-9999,2
2011,272,5.5,2011.741063,0.305,2.159,-9999,841.53020735444,313.228,-9999,-9999,2
2011,272,6,2011.74112,0.2,1.333,-9999,160.919764229274,315.412,-9999,-9999,2
2011,272,6.5,2011.741177,0.25,1.585,-9999,347.213549061349,299.696,-9999,-9999,2
2011,272,7,2011.741234,0.232,1.71,-9999,284.3791027391,308.878,-9999,-9999,2
2011,272,7.5,2011.741291,0.259,1.915,-9999,179.083948065489,321.226,-9999,-9999,2
2011,272,8,2011.741348,0.252,1.886,-9999,453.592368077332,331.581,-9999,-9999,2
2011,272,8.5,2011.741405,0.242,1.681,-9999,-245.01625381491,315.115,-9999,-9999,2
2011,272,9,2011.741462,0.293,2.088,-9999,-630.994617582787,317.196,-9999,-9999,2
2011,272,9.5,2011.741519,0.244,1.802,-9999,-214.678366277334,329.315,-9999,-9999,2
2011,272,10,2011.741576,0.214,1.459,-9999,-45.0405925560529,325.206,-9999,-9999,2
2011,272,10.5,2011.741633,0.316,2.067,-9999,-98.4090223345269,319.411,-9999,-9999,2
2011,272,11,2011.741689,0.408,2.647,-9999,-81.4435179758093,308.134,-9999,-9999,2
2011,272,11.5,2011.741746,0.487,2.951,-9999,-101.287632358333,304.719,-9999,-9999,2
2011,272,12,2011.741803,0.484,3.204,-9999,-116.812710771535,306.918,-9999,-9999,2
2011,272,12.5,2011.74186,0.508,3.269,-9999,-125.367551299585,308.058,-9999,-9999,2
2011,272,13,2011.741917,0.51,3.209,-9999,-81.02489794037,302.341,-9999,-9999,2
2011,272,13.5,2011.741974,0.455,2.662,-9999,-95.0253029291039,298.067,-9999,-9999,2
2011,272,14,2011.742031,0.525,3.077,-9999,-122.71656808048,305.479,-9999,-9999,2
2011,272,14.5,2011.742088,0.364,2.063,-9999,-116.64947097219,294.169,-9999,-9999,2
2011,272,15,2011.742145,0.337,1.971,-9999,-130.742949152224,293.061,-9999,-9999,2
2011,272,15.5,2011.742202,0.274,1.419,-9999,-226.43682126918,297.727,-9999,-9999,2
2011,272,16,2011.742259,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,272,16.5,2011.742316,0.073,0.357,-9999,27.1476079974056,54.969,-9999,-9999,2
2011,272,17,2011.742372,0.125,0.687,-9999,38.4501514807936,351.529,-9999,-9999,2
2011,272,17.5,2011.742429,0.187,1.04,-9999,98.0499034202432,300.587,-9999,-9999,2
2011,272,18,2011.742486,0.164,0.962,-9999,56.3490263532933,275.912,-9999,-9999,2
2011,272,18.5,2011.742543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,272,19,2011.7426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,272,19.5,2011.742657,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,272,20,2011.742714,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,272,20.5,2011.742771,0.172,1.371,-9999,38.3673978139376,265.024,-9999,-9999,2
2011,272,21,2011.742828,0.238,1.629,-9999,67.2278955298274,276.836,-9999,-9999,2
2011,272,21.5,2011.742885,0.435,2.354,-9999,749.506873387104,293.624,-9999,-9999,2
2011,272,22,2011.742942,0.352,1.976,-9999,181.088670374227,291.421,-9999,-9999,2
2011,272,22.5,2011.742999,0.314,1.912,-9999,192.419599532904,294.505,-9999,-9999,2
2011,272,23,2011.743056,0.421,2.49,-9999,225.066494887876,300.49,-9999,-9999,2
2011,272,23.5,2011.743112,0.366,2.174,-9999,176.870763960154,292.59,-9999,-9999,2
2011,272,24,2011.743169,0.318,1.945,-9999,146.902495713992,284.682,-9999,-9999,2
2011,273,0.5,2011.743226,0.298,1.894,-9999,193.58028043466,279.604,-9999,-9999,2
2011,273,1,2011.743283,0.373,2.293,-9999,220.959247100515,286.389,-9999,-9999,2
2011,273,1.5,2011.74334,0.452,2.448,-9999,330.953841249755,292.369,-9999,-9999,2
2011,273,2,2011.743397,0.462,2.628,-9999,360.554027407448,293.947,-9999,-9999,2
2011,273,2.5,2011.743454,0.482,2.774,-9999,562.454940973751,289.336,-9999,-9999,2
2011,273,3,2011.743511,0.481,2.874,-9999,659.719843780867,290.367,-9999,-9999,2
2011,273,3.5,2011.743568,0.56,3.335,-9999,1262.02120866467,293.854,-9999,-9999,2
2011,273,4,2011.743625,0.567,3.541,-9999,1138.67768352535,299.576,-9999,-9999,2
2011,273,4.5,2011.743682,0.508,3.527,-9999,931.101150897168,308.229,-9999,-9999,2
2011,273,5,2011.743739,0.467,3.276,-9999,593.811776198272,307.919,-9999,-9999,2
2011,273,5.5,2011.743796,0.457,3.261,-9999,444.516319429757,308.695,-9999,-9999,2
2011,273,6,2011.743852,0.372,2.84,-9999,362.644080141556,311.079,-9999,-9999,2
2011,273,6.5,2011.743909,0.427,2.902,-9999,1071.70634363965,316.54,-9999,-9999,2
2011,273,7,2011.743966,0.362,2.698,-9999,1157.08841506014,314.528,-9999,-9999,2
2011,273,7.5,2011.744023,0.382,2.588,-9999,-13722.2579734483,306.191,-9999,-9999,2
2011,273,8,2011.74408,0.398,2.714,-9999,-895.702893615797,311.335,-9999,-9999,2
2011,273,8.5,2011.744137,0.367,2.707,-9999,-708.140163747451,324.145,-9999,-9999,2
2011,273,9,2011.744194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,273,9.5,2011.744251,0.399,2.914,-9999,-4131.8805870883,350.057,-9999,-9999,2
2011,273,10,2011.744308,0.652,4.435,-9999,1987.87267521768,10.396,-9999,-9999,2
2011,273,10.5,2011.744365,0.692,4.702,-9999,-1645.19899483312,17.868,-9999,-9999,2
2011,273,11,2011.744422,-9999,-9999,-9999,-9999,20.993,-9999,-9999,2
2011,273,11.5,2011.744479,-9999,-9999,-9999,-9999,16.754,-9999,-9999,2
2011,273,12,2011.744536,-9999,-9999,-9999,-9999,18.868,-9999,-9999,2
2011,273,12.5,2011.744592,-9999,-9999,-9999,-9999,22.204,-9999,-9999,2
2011,273,13,2011.744649,-9999,-9999,-9999,-9999,28.185,-9999,-9999,2
2011,273,13.5,2011.744706,-9999,-9999,-9999,-9999,26.124,-9999,-9999,2
2011,273,14,2011.744763,-9999,-9999,-9999,-9999,26.394,-9999,-9999,2
2011,273,14.5,2011.74482,-9999,-9999,-9999,-9999,33.922,-9999,-9999,2
2011,273,15,2011.744877,-9999,-9999,-9999,-9999,30.799,-9999,-9999,2
2011,273,15.5,2011.744934,-9999,-9999,-9999,-9999,33.585,-9999,-9999,2
2011,273,16,2011.744991,-9999,-9999,-9999,-9999,38.191,-9999,-9999,2
2011,273,16.5,2011.745048,-9999,-9999,-9999,-9999,34.207,-9999,-9999,2
2011,273,17,2011.745105,-9999,-9999,-9999,-9999,35.537,-9999,-9999,2
2011,273,17.5,2011.745162,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,273,18,2011.745219,-9999,-9999,-9999,-9999,39.389,-9999,-9999,2
2011,273,18.5,2011.745276,0.622,3.882,-9999,1318.44609479671,37.369,-9999,-9999,2
2011,273,19,2011.745332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,273,19.5,2011.745389,0.564,3.623,-9999,1846.12477726252,36.757,-9999,-9999,2
2011,273,20,2011.745446,0.592,3.607,-9999,3114.01757882566,38.92,-9999,-9999,2
2011,273,20.5,2011.745503,0.641,4.182,-9999,7244.12979849864,37.113,-9999,-9999,2
2011,273,21,2011.74556,-9999,-9999,-9999,-9999,44.998,-9999,-9999,2
2011,273,21.5,2011.745617,0.603,3.899,-9999,914.308825636757,33.273,-9999,-9999,2
2011,273,22,2011.745674,0.591,3.821,-9999,759.799856454408,26.408,-9999,-9999,2
2011,273,22.5,2011.745731,0.607,3.847,-9999,1125.64149966461,30.108,-9999,-9999,2
2011,273,23,2011.745788,0.582,3.834,-9999,1471.04102617698,27.574,-9999,-9999,2
2011,273,23.5,2011.745845,0.554,3.651,-9999,920.607399343464,28.436,-9999,-9999,2
2011,273,24,2011.745902,0.623,4.079,-9999,1145.98993883007,29.987,-9999,-9999,2
2011,274,0.5,2011.745959,0.631,4.001,-9999,2290.09773532298,27.381,-9999,-9999,2
2011,274,1,2011.746015,-9999,-9999,-9999,-9999,34.76,-9999,-9999,2
2011,274,1.5,2011.746072,-9999,-9999,-9999,-9999,33.577,-9999,-9999,2
2011,274,2,2011.746129,0.67,4.462,-9999,1541.53638261785,29.484,-9999,-9999,2
2011,274,2.5,2011.746186,0.689,4.541,-9999,1580.3225658806,25.013,-9999,-9999,2
2011,274,3,2011.746243,-9999,-9999,-9999,-9999,17.976,-9999,-9999,2
2011,274,3.5,2011.7463,0.645,4.117,-9999,1344.53561576023,20.335,-9999,-9999,2
2011,274,4,2011.746357,-9999,-9999,-9999,-9999,27.523,-9999,-9999,2
2011,274,4.5,2011.746414,0.619,4.069,-9999,880.527332200293,34.83,-9999,-9999,2
2011,274,5,2011.746471,0.646,4.348,-9999,4862.20967110556,40.33,-9999,-9999,2
2011,274,5.5,2011.746528,0.661,4.369,-9999,1685.46111537853,43.127,-9999,-9999,2
2011,274,6,2011.746585,-9999,-9999,-9999,-9999,48.21,-9999,-9999,2
2011,274,6.5,2011.746642,0.672,4.512,-9999,1026.16887528086,51.719,-9999,-9999,2
2011,274,7,2011.746699,0.651,4.396,-9999,1099.51965508856,55.488,-9999,-9999,2
2011,274,7.5,2011.746755,-9999,-9999,-9999,-9999,67.65,-9999,-9999,2
2011,274,8,2011.746812,-9999,-9999,-9999,-9999,67.602,-9999,-9999,2
2011,274,8.5,2011.746869,-9999,-9999,-9999,-9999,65.497,-9999,-9999,2
2011,274,9,2011.746926,-9999,-9999,-9999,-9999,70.196,-9999,-9999,2
2011,274,9.5,2011.746983,-9999,-9999,-9999,-9999,72.094,-9999,-9999,2
2011,274,10,2011.74704,-9999,-9999,-9999,-9999,74.176,-9999,-9999,2
2011,274,10.5,2011.747097,-9999,-9999,-9999,-9999,76.738,-9999,-9999,2
2011,274,11,2011.747154,0.706,5.121,-9999,-2442.20417516333,76.11,-9999,-9999,2
2011,274,11.5,2011.747211,0.667,4.825,-9999,-1138.00871546694,76.697,-9999,-9999,2
2011,274,12,2011.747268,0.668,4.463,-9999,-930.379490045454,75.219,-9999,-9999,2
2011,274,12.5,2011.747325,0.612,4.322,-9999,-790.147654167096,73.885,-9999,-9999,2
2011,274,13,2011.747382,0.59,4.185,-9999,-371.786150993979,73.699,-9999,-9999,2
2011,274,13.5,2011.747439,0.625,4.43,-9999,-153.154409946968,79.188,-9999,-9999,2
2011,274,14,2011.747495,0.566,3.81,-9999,-144.117972720623,64.232,-9999,-9999,2
2011,274,14.5,2011.747552,0.577,3.757,-9999,-116.96588299974,57.424,-9999,-9999,2
2011,274,15,2011.747609,0.616,4.251,-9999,-141.150103690341,67.43,-9999,-9999,2
2011,274,15.5,2011.747666,0.585,4.042,-9999,-117.16162685808,68.375,-9999,-9999,2
2011,274,16,2011.747723,0.57,3.986,-9999,-112.809553837977,65.257,-9999,-9999,2
2011,274,16.5,2011.74778,0.541,3.584,-9999,-238.436711749146,71.427,-9999,-9999,2
2011,274,17,2011.747837,0.59,3.883,-9999,-322.278815255255,60.698,-9999,-9999,2
2011,274,17.5,2011.747894,0.539,3.46,-9999,-699.6529767815,58.936,-9999,-9999,2
2011,274,18,2011.747951,0.511,3.407,-9999,674.384893053123,66.469,-9999,-9999,2
2011,274,18.5,2011.748008,0.571,3.803,-9999,692.048324017175,65.127,-9999,-9999,2
2011,274,19,2011.748065,0.491,3.345,-9999,518.043270211979,62.465,-9999,-9999,2
2011,274,19.5,2011.748122,0.509,3.629,-9999,415.577294006554,68.066,-9999,-9999,2
2011,274,20,2011.748179,0.443,3.121,-9999,233.052620388762,72.649,-9999,-9999,2
2011,274,20.5,2011.748235,0.46,2.998,-9999,194.464200735982,65.77,-9999,-9999,2
2011,274,21,2011.748292,0.467,3.119,-9999,193.001013121764,59.699,-9999,-9999,2
2011,274,21.5,2011.748349,0.433,2.881,-9999,160.424643436595,57.588,-9999,-9999,2
2011,274,22,2011.748406,0.469,3.411,-9999,192.552345919438,59.676,-9999,-9999,2
2011,274,22.5,2011.748463,0.477,3.288,-9999,227.201467428,63.197,-9999,-9999,2
2011,274,23,2011.74852,0.44,2.953,-9999,179.737870319133,63.002,-9999,-9999,2
